848	1116	1964560	0.663177	-206968	0.150012
863	1131	2023930	0.638459	59370	-0.024718
804	1072	1795600	0.736416	-228330	0.097957
861	1129	2015962	0.641747	220362	-0.094670
895	1163	2153594	0.586262	137632	-0.055485
1138	1138	2590088	0.343290	436494	-0.242972
1147	1147	2631218	0.327364	41130	-0.015926
1083	1083	2345778	0.440615	-285440	0.113250
1138	1138	2590088	0.343290	244310	-0.097325
1151	1151	2649602	0.320286	59514	-0.023004
1151	1151	2649602	0.320286	0	0.000000
1100	1100	2420000	0.410532	-229602	0.090246
1131	1131	2558322	0.355677	138322	-0.054856
1152	1152	2654208	0.318517	95886	-0.037160
1059	1059	2242962	0.483083	-411246	0.164567
1155	1155	2668050	0.313208	425088	-0.169876
1031	1031	2125922	0.532630	-542128	0.219423
1150	1150	2645000	0.322056	519078	-0.210575
1074	1074	2306952	0.456540	-338048	0.134485
1078	1078	2324168	0.449462	17216	-0.007078
1172	1172	2747168	0.283126	423000	-0.166336
1215	1215	2952450	0.207036	205282	-0.076090
1192	1192	2841728	0.247735	-110722	0.040699
1205	1205	2904050	0.224731	62322	-0.023004
1209	1209	2923362	0.217653	19312	-0.007078
1229	1229	3020882	0.182262	97520	-0.035391
1209	1209	2923362	0.217653	-97520	0.035391
1231	1231	3030722	0.178723	107360	-0.038930
1240	1240	3075200	0.162797	44478	-0.015926
1317	1317	3468978	0.026543	393778	-0.136254
1271	1271	3230882	0.107942	-238096	0.081399
1278	1278	3266568	0.095555	35686	-0.012387
1284	1284	3297312	0.084938	30744	-0.010617
1283	1283	3292178	0.086707	-5134	0.001770
1277	1277	3261458	0.097325	-30720	0.010617
1292	1292	3338528	0.070781	77070	-0.026543
1281	1281	3281922	0.090246	-56606	0.019465
1293	1293	3343698	0.069012	61776	-0.021234
1284	1284	3297312	0.084938	-46386	0.015926
1308	1308	3421728	0.042469	124416	-0.042469
1317	1317	3468978	0.026543	47250	-0.015926
1321	1321	3490082	0.019465	21104	-0.007078
1328	1328	3527168	0.007078	37086	-0.012387
1377	1377	3792258	0.079629	265090	0.072551
1348	1348	3634208	0.028313	-158050	-0.051317
1350	1350	3645000	0.031852	10792	0.003539
1501	1501	4506002	0.299052	861002	0.267200
1384	1384	3830912	0.092016	-675090	-0.207036
1510	1510	4560200	0.314977	729288	0.222962
1445	1445	4176050	0.199958	-384150	-0.115020
1542	1542	4755528	0.371603	579478	0.171645
1434	1434	4112712	0.180493	-642816	-0.191110
1441	1441	4152962	0.192879	40250	0.012387
1439	1439	4141442	0.189340	-11520	-0.003539
1467	1467	4304178	0.238887	162736	0.049547
1425	1425	4061250	0.164567	-242928	-0.074321
1437	1437	4129938	0.185801	68688	0.021234
1404	1404	3942432	0.127407	-187506	-0.058395
1454	1454	4228232	0.215883	285800	0.088477
1428	1428	4078368	0.169876	-149864	-0.046008
1262	1530	3933544	0.262775	-144824	0.092899
1459	1459	4257362	0.224731	323818	-0.038044
1303	1571	4165850	0.301242	-91512	0.076511
1476	1476	4357152	0.254813	191302	-0.046429
1481	1481	4386722	0.263661	29570	0.008848
1439	1439	4141442	0.189340	-245280	-0.074321
1475	1475	4351250	0.253044	209808	0.063703
1470	1470	4321800	0.244196	-29450	-0.008848
1471	1471	4327682	0.245966	5882	0.001770
1569	1569	4923522	0.419380	595840	0.173415
1483	1483	4398578	0.267200	-524944	-0.152180
1577	1577	4973858	0.433536	575280	0.166336
1083	1466	3322045	0.353812	-1651813	-0.079724
1324	1592	4287440	0.325479	965395	-0.028333
1190	1474	3588776	0.251274	-698664	-0.074205
1212	1480	3659344	0.238409	70568	-0.012866
1192	1476	3599440	0.251299	-59904	0.012891
1202	1470	3605704	0.237224	6264	-0.014076
1180	1464	3535696	0.251896	-70008	0.014673
1178	1713	4322053	0.514197	786357	0.262301
1150	1701	4215901	0.514818	-106152	0.000621
1160	1695	4218625	0.502612	2724	-0.012206
1162	1697	4230053	0.503813	11428	0.001201
1161	1811	4627642	0.636396	397589	0.132583
1069	1719	4097722	0.585471	-529920	-0.050926
1147	1829	4660850	0.663557	563128	0.078087
1055	1712	4043969	0.588393	-616881	-0.075164
1125	1826	4599901	0.670191	555932	0.081798
1118	1653	3982333	0.482725	-617568	-0.187466
1090	1641	3880981	0.491098	-101352	0.008373
1081	1649	3887762	0.505930	6781	0.014831
1071	1606	3726277	0.473491	-161485	-0.032439
1060	1595	3667625	0.473418	-58652	-0.000073
1029	1580	3555241	0.489930	-112384	0.016512
1052	1587	3625273	0.473868	70032	-0.016062
1025	1560	3484225	0.478484	-141048	0.004616
1032	1567	3520513	0.476832	36288	-0.001652
1005	1556	3431161	0.495952	-89352	0.019120
1013	1548	3422473	0.482044	-8688	-0.013908
1012	1547	3417353	0.482381	-5120	0.000338
1003	1538	3371453	0.485700	-45900	0.003319
870	1536	3116196	0.631925	-255257	0.146225
975	1510	3230725	0.499143	114529	-0.132783
836	1502	2954900	0.656061	-275825	0.156919
936	1471	3039937	0.525134	85037	-0.130928
919	1470	3005461	0.544852	-34476	0.019718
914	1449	2934997	0.543125	-70464	-0.001727
934	1202	2317160	0.523890	-617837	-0.019235
893	1461	2931970	0.572524	614810	0.048633
811	1346	2469437	0.652137	-462533	0.079614
853	1388	2654153	0.603431	184716	-0.048706
840	1410	2693700	0.623304	39547	0.019873
812	1080	1825744	0.723028	-867956	0.099724
832	1100	1902224	0.689693	76480	-0.033336
786	1054	1728712	0.766640	-173512	0.076948
776	1044	1692112	0.783487	-36600	0.016847
777	1045	1695754	0.781801	3642	-0.001686
785	1053	1725034	0.768323	29280	-0.013477
807	1075	1806874	0.731392	81840	-0.036931
781	1049	1710362	0.775059	-96512	0.043667
765	1033	1652314	0.802061	-58048	0.027002
963	963	1854738	0.652959	202424	-0.149102
779	1054	1717757	0.774456	-136981	0.121497
969	969	1877922	0.642342	160165	-0.132114
1029	1029	2117682	0.536170	239760	-0.106172
1037	1037	2150738	0.522013	33056	-0.014156
1051	1051	2209202	0.497240	58464	-0.024774
1052	1052	2213408	0.495470	4206	-0.001770
1082	1082	2341448	0.442384	128040	-0.053086
1057	1057	2234498	0.486623	-106950	0.044238
1038	1038	2154888	0.520244	-79610	0.033621
1065	1065	2268450	0.472466	113562	-0.047777
1054	1054	2221832	0.491931	-46618	0.019465
1085	1085	2354450	0.437076	132618	-0.054856
1050	1050	2205000	0.499009	-149450	0.061934
1065	1065	2268450	0.472466	63450	-0.026543
1016	1016	2064512	0.559174	-203938	0.086707
1073	1073	2302658	0.458310	238146	-0.100864
1022	1022	2088968	0.548556	-213690	0.090246
1097	1097	2406818	0.415841	317850	-0.132715
1098	1098	2411208	0.414072	4390	-0.001770
1106	1106	2446472	0.399915	35264	-0.014156
1117	1117	2495378	0.380450	48906	-0.019465
1132	1132	2562848	0.353907	67470	-0.026543
1139	1139	2594642	0.341521	31794	-0.012387
1144	1144	2617472	0.332673	22830	-0.008848
1157	1157	2677298	0.309669	59826	-0.023004
1135	1135	2576450	0.348599	-100848	0.038930
1213	1213	2942738	0.210575	366288	-0.138024
1188	1188	2822688	0.254813	-120050	0.044238
1404	1137	3263985	0.260095	441297	0.005282
1200	1200	2880000	0.233579	-383985	-0.026516
1464	1197	3576105	0.236248	696105	0.002669
1513	1246	3841685	0.250741	265580	0.014493
1247	1247	3110018	0.150411	-731667	-0.100330
1269	1269	3220722	0.111481	110704	-0.038930
1545	1278	4020309	0.274948	799587	0.163467
1558	1275	4052989	0.291638	32680	0.016690
1662	1280	4400644	0.418008	347655	0.126370
1571	1269	4078402	0.309264	-322242	-0.108744
1281	1281	3281922	0.090246	-796480	-0.219018
1556	1289	4082657	0.285398	800735	0.195151
1286	1286	3307592	0.081399	-775065	-0.203999
1300	1300	3380000	0.056625	72408	-0.024774
1308	1308	3421728	0.042469	41728	-0.014156
1333	1333	3553778	0.001770	132050	-0.040699
1350	1350	3645000	0.031852	91222	0.030082
1391	1391	3869762	0.104403	224762	0.072551
1365	1365	3726450	0.058395	-143312	-0.046008
1418	1418	4021448	0.152180	294998	0.093785
1380	1380	3808800	0.084938	-212648	-0.067242
1397	1397	3903218	0.115020	94418	0.030082
1407	1407	3959298	0.132715	56080	0.017695
1416	1416	4010112	0.148641	50814	0.015926
1463	1463	4280738	0.231809	270626	0.083168
1446	1446	4181832	0.201727	-98906	-0.030082
1541	1541	4749362	0.369833	567530	0.168106
1469	1469	4315922	0.242426	-433440	-0.127407
1575	1575	4961250	0.429997	645328	0.187571
1466	1466	4298312	0.237118	-662938	-0.192879
1479	1479	4374882	0.260122	76570	0.023004
1470	1470	4321800	0.244196	-53082	-0.015926
1481	1481	4386722	0.263661	64922	0.019465
1492	1492	4452128	0.283126	65406	0.019465
1498	1498	4488008	0.293743	35880	0.010617
1245	1513	3839194	0.251280	-648814	-0.042463
1522	1522	4632968	0.336212	793774	0.084932
1505	1505	4530050	0.306130	-102918	-0.030082
1113	1512	3524913	0.354705	-1005137	0.048575
1441	1709	4997162	0.491042	1472249	0.136337
1123	1506	3529165	0.340278	-1467997	-0.150764
1346	1614	4416712	0.353287	887547	0.013009
1209	1493	3690730	0.253514	-725982	-0.099774
1230	1612	4111444	0.372873	420714	0.119359
1216	1500	3728656	0.255451	-382788	-0.117421
1228	1496	3746000	0.242988	17344	-0.012464
1212	1480	3659344	0.238409	-86656	-0.004579
1182	1466	3546280	0.251673	-113064	0.013264
1176	1444	3468112	0.240292	-78168	-0.011380
1168	1436	3426320	0.242988	-41792	0.002695
1123	1407	3240778	0.277840	-185542	0.034852
1163	1431	3400330	0.245073	159552	-0.032767
1100	1384	3125456	0.297493	-274874	0.052420
1126	1394	3211112	0.269179	85656	-0.028314
1137	1672	4088353	0.490428	877241	0.221249
995	1661	3748946	0.589298	-339407	0.098870
1164	1699	4241497	0.505036	492551	-0.084262
1011	1677	3834450	0.589638	-407047	0.084602
1158	1808	4609828	0.634141	775378	0.044503
1007	1703	3914258	0.617142	-695570	-0.016999
1145	1795	4533050	0.624797	618792	0.007655
1131	1666	4054717	0.487759	-478333	-0.137038
1090	1641	3880981	0.491098	-173736	0.003340
1067	1637	3818258	0.505558	-62723	0.014460
1065	1600	3694225	0.473352	-124033	-0.032206
1056	1591	3646417	0.473590	-47808	0.000238
1019	1570	3503261	0.492003	-143156	0.018413
1059	1594	3662317	0.473451	159056	-0.018552
1016	1551	3437857	0.481068	-224460	0.007617
1008	1543	3396913	0.483794	-40944	0.002726
999	1550	3400501	0.498012	3588	0.014218
1010	1545	3407125	0.483075	6624	-0.014937
1008	1543	3396913	0.483794	-10212	0.000719
1003	1538	3371453	0.485700	-25460	0.001906
854	1520	3039716	0.642695	-331737	0.156995
960	1495	3156625	0.508188	116909	-0.134507
931	1466	3015917	0.529025	-140708	0.020837
938	1473	3049573	0.523611	33656	-0.005414
873	1424	2789905	0.585747	-259668	0.062136
869	1404	2726377	0.586292	-63528	0.000545
851	1386	2645197	0.605633	-81180	0.019340
858	1409	2721445	0.600868	76248	-0.004765
842	1393	2649413	0.617846	-72032	0.016978
856	1426	2766212	0.607098	116799	-0.010748
838	1389	2631565	0.622219	-134647	0.015121
847	1389	2646730	0.611034	15165	-0.011186
738	1404	2515860	0.748683	-130870	0.137650
841	1376	2600657	0.616826	84797	-0.131857
968	968	1874048	0.644111	-726609	0.027285
805	1455	2765050	0.677132	891002	0.033020
964	964	1858592	0.651189	-906458	-0.025942
774	1058	1718440	0.777832	-140152	0.126642
973	973	1893458	0.635264	175018	-0.142568
769	1053	1700170	0.786210	-193288	0.150946
774	1042	1684840	0.786861	-15330	0.000651
771	1039	1673962	0.791924	-10878	0.005063
765	1040	1666825	0.798013	-7137	0.006088
769	1037	1666730	0.795302	-95	-0.002711
752	1036	1638800	0.814771	-27930	0.019469
772	1040	1677584	0.790236	38784	-0.024535
773	1041	1681210	0.788548	3626	-0.001688
766	1050	1689256	0.791242	8046	0.002694
788	1056	1736080	0.763276	46824	-0.027966
1052	1052	2213408	0.495470	477328	-0.267805
808	1076	1810640	0.729719	-402768	0.234249
971	971	1885682	0.638803	75042	-0.090916
1064	1064	2264192	0.474236	378510	-0.164567
1011	1011	2044242	0.568021	-219950	0.093785
1064	1064	2264192	0.474236	219950	-0.093785
1055	1055	2226050	0.490162	-38142	0.015926
1057	1057	2234498	0.486623	8448	-0.003539
1088	1088	2367488	0.431767	132990	-0.054856
1108	1108	2455328	0.396376	87840	-0.035391
1091	1091	2380562	0.426458	-74766	0.030082
1148	1148	2635808	0.325595	255246	-0.100864
1129	1129	2549282	0.359216	-86526	0.033621
1158	1158	2681928	0.307899	132646	-0.051317
1158	1158	2681928	0.307899	0	0.000000
1186	1186	2813192	0.258352	131264	-0.049547
1410	1143	3294549	0.255834	481357	-0.002518
1204	1204	2899232	0.226501	-395317	-0.029334
1428	1161	3387105	0.245376	487873	0.018875
1212	1212	2937888	0.212344	-449217	-0.033032
1198	1198	2870408	0.237118	-67480	0.024774
1091	1091	2380562	0.426458	-489846	0.189340
1192	1192	2841728	0.247735	461166	-0.178723
1102	1102	2428808	0.406993	-412920	0.159258
1237	1237	3060338	0.168106	631530	-0.238887
1119	1119	2504322	0.376911	-556016	0.208805
1633	1251	4231690	0.390025	1727368	0.013114
1260	1260	3175200	0.127407	-1056490	-0.262619
1663	1281	4406530	0.419051	1231330	0.291645
1298	1298	3369608	0.060164	-1036922	-0.358887
1351	1351	3650402	0.033621	280794	-0.026543
1334	1334	3559112	0.003539	-91290	-0.030082
1509	1509	4554162	0.313208	995050	0.309669
1362	1362	3710088	0.053086	-844074	-0.260122
1516	1516	4596512	0.325595	886424	0.272509
1394	1394	3886472	0.109711	-710040	-0.215883
1407	1407	3959298	0.132715	72826	0.023004
1399	1399	3914402	0.118559	-44896	-0.014156
1399	1399	3914402	0.118559	0	0.000000
1413	1413	3993138	0.143332	78736	0.024774
1398	1398	3908808	0.116789	-84330	-0.026543
1399	1399	3914402	0.118559	5594	0.001770
1384	1384	3830912	0.092016	-83490	-0.026543
1386	1386	3841992	0.095555	11080	0.003539
1384	1384	3830912	0.092016	-11080	-0.003539
1395	1395	3892050	0.111481	61138	0.019465
1405	1405	3948050	0.129176	56000	0.017695
1443	1443	4164498	0.196419	216448	0.067242
1428	1428	4078368	0.169876	-86130	-0.026543
1457	1457	4245698	0.221192	167330	0.051317
1427	1427	4072658	0.168106	-173040	-0.053086
1453	1453	4222418	0.214114	149760	0.046008
1428	1428	4078368	0.169876	-144050	-0.044238
1439	1439	4141442	0.189340	63074	0.019465
1161	1445	3435946	0.256461	-705496	0.067120
1191	1459	3547162	0.237441	111216	-0.019020
1177	1461	3519850	0.252325	-27312	0.014884
1191	1459	3547162	0.237441	27312	-0.014884
1124	1659	4015657	0.484919	468495	0.247478
1181	1465	3540986	0.251778	-474671	-0.233141
1132	1667	4060313	0.488188	519327	0.236410
1169	1453	3477770	0.254007	-582543	-0.234181
1174	1709	4298957	0.511474	821187	0.257467
1155	1423	3358954	0.249027	-940003	-0.262447
1133	1684	4119545	0.505953	760591	0.256926
1166	1434	3415912	0.243785	-703633	-0.262167
1117	1401	3210490	0.282534	-205422	0.038748
1005	1655	3749050	0.575110	538560	0.292577
1151	1419	3338362	0.251280	-410688	-0.323830
992	1658	3733028	0.589386	394666	0.338105
1117	1767	4369978	0.607147	636950	0.017761
1129	1664	4043537	0.486917	-326441	-0.120230
1112	1663	4002113	0.497301	-41424	0.010384
1146	1681	4139077	0.494833	136964	-0.002468
1109	1660	3985481	0.496280	-153596	0.001447
1119	1654	3987877	0.483075	2396	-0.013205
1130	1665	4049125	0.487335	61248	0.004259
1088	1639	3870065	0.490684	-179060	0.003349
1129	1699	4161242	0.524777	291177	0.034094
1061	1603	3695330	0.479544	-465912	-0.045233
1074	1609	3742357	0.473649	47027	-0.005895
1029	1580	3555241	0.489930	-187116	0.016281
1067	1602	3704893	0.473372	149652	-0.016558
1029	1564	3504937	0.477501	-199956	0.004129
958	1624	3555140	0.593705	50203	0.116204
798	1527	2968533	0.711324	-586607	0.117619
869	1554	3170077	0.642482	201544	-0.068842
764	1624	3221072	0.799125	50995	0.156644
768	1497	2830833	0.735286	-390239	-0.063840
735	1674	3342501	0.860887	511668	0.125602
708	1453	2612473	0.795324	-730028	-0.065563
766	1511	2869877	0.742781	257404	-0.052544
688	1452	2581648	0.819676	-288229	0.076895
853	1388	2654153	0.603431	72505	-0.216244
819	1370	2547661	0.643651	-106492	0.040219
822	1390	2607784	0.642252	60123	-0.001399
803	1354	2478125	0.662484	-129659	0.020233
618	1347	2196333	0.893591	-281792	0.231106
806	1357	2491085	0.658901	294752	-0.234689
768	1319	2329585	0.705893	-161500	0.046992
773	1343	2401178	0.699585	71593	-0.006308
733	1291	2203970	0.751253	-197208	0.051668
742	1277	2181293	0.741439	-22677	-0.009814
619	1170	1752061	0.914880	-429232	0.173441
726	1261	2117197	0.763445	365136	-0.151436
667	1317	2179378	0.832294	62181	0.068849
722	1257	2101333	0.769011	-78045	-0.063283
778	1313	2329253	0.693601	227920	-0.075410
783	1318	2350213	0.687160	20960	-0.006440
760	1295	2254625	0.717211	-95588	0.030051
766	1317	2321245	0.708457	66620	-0.008755
749	1300	2251001	0.730578	-70244	0.022121
758	1328	2338148	0.718236	87147	-0.012342
730	1281	2173861	0.755951	-164287	0.037716
724	992	1508240	0.871633	-665621	0.115681
720	988	1494544	0.878446	-13696	0.006813
714	982	1474120	0.888674	-20424	0.010228
708	976	1453840	0.898911	-20280	0.010237
702	986	1465000	0.899349	11160	0.000439
725	993	1511674	0.869930	46674	-0.029419
954	954	1820232	0.668885	308558	-0.201045
735	1003	1546234	0.852918	-273998	0.184034
949	949	1801202	0.677732	254968	-0.175186
986	986	1944392	0.612260	143190	-0.065473
1009	1009	2036162	0.571560	91770	-0.040699
973	973	1893458	0.635264	-142704	0.063703
1050	1050	2205000	0.499009	311542	-0.136254
1005	1005	2020050	0.578638	-184950	0.079629
1011	1011	2044242	0.568021	24192	-0.010617
1034	1034	2138312	0.527322	94070	-0.040699
1052	1052	2213408	0.495470	75096	-0.031852
1061	1061	2251442	0.479544	38034	-0.015926
1069	1069	2285522	0.465388	34080	-0.014156
1084	1084	2350112	0.438845	64590	-0.026543
1099	1099	2415602	0.412302	65490	-0.026543
1126	1126	2535752	0.364525	120150	-0.047777
1344	1077	2966265	0.319422	430513	-0.045102
1078	1078	2324168	0.449462	-642097	0.130040
1189	1189	2827442	0.253044	503274	-0.196419
1098	1098	2411208	0.414072	-416234	0.161028
1223	1223	2991458	0.192879	580250	-0.221192
1238	1238	3065288	0.166336	73830	-0.026543
1249	1249	3120002	0.146872	54714	-0.019465
1233	1233	3040578	0.175184	-79424	0.028313
1265	1265	3200450	0.118559	159872	-0.056625
1283	1283	3292178	0.086707	91728	-0.031852
1279	1279	3271682	0.093785	-20496	0.007078
1289	1296	3341137	0.070171	69455	-0.023615
1287	1287	3312738	0.079629	-28399	0.009459
1319	1319	3479522	0.023004	166784	-0.056625
1340	1340	3591200	0.014156	111678	-0.008848
1408	1408	3964928	0.134485	373728	0.120328
1434	1434	4112712	0.180493	147784	0.046008
1438	1438	4135688	0.187571	22976	0.007078
1490	1490	4440200	0.279587	304512	0.092016
1488	1488	4428288	0.276048	-11912	-0.003539
1323	1591	4281610	0.324270	-146678	0.048222
1527	1527	4663458	0.345060	381848	0.020790
1613	1613	5203538	0.497240	540080	0.152180
1517	1517	4602578	0.327364	-600960	-0.169876
1507	1507	4542098	0.309669	-60480	-0.017695
1428	1428	4078368	0.169876	-463730	-0.139793
1491	1491	4446162	0.281356	367794	0.111481
1471	1471	4327682	0.245966	-118480	-0.035391
1214	1482	3670120	0.238802	-657562	-0.007163
1436	1436	4124192	0.184032	454072	-0.054770
1221	1489	3707962	0.240585	-416230	0.056554
1215	1499	3723226	0.255139	15264	0.014553
1257	1525	3905674	0.259085	182448	0.003946
1232	1516	3816080	0.262035	-89594	0.002950
1134	1784	4468612	0.617449	652532	0.355414
1326	1976	5662852	0.805841	1194240	0.188392
1251	1786	4754797	0.577038	-908055	-0.228802
1233	1932	5252913	0.760902	498116	0.183863
1345	1880	5343425	0.685879	90512	-0.075023
1228	1763	4616153	0.554767	-727272	-0.131111
1199	1734	4444357	0.529817	-171796	-0.024950
1169	1704	4270177	0.508188	-174180	-0.021629
1166	1701	4252957	0.506281	-17220	-0.001908
1121	1672	4052225	0.500690	-200732	-0.005591
1130	1665	4049125	0.487335	-3100	-0.013355
1143	1685	4145674	0.501016	96549	0.013682
1009	1675	3823706	0.589521	-321968	0.088505
1163	1698	4235773	0.504422	412067	-0.085099
1015	1681	3855986	0.589935	-379787	0.085514
1132	1782	4456948	0.616170	600962	0.026234
1129	1664	4043537	0.486917	-413411	-0.129253
1105	1656	3963361	0.495004	-80176	0.008087
945	1674	3695301	0.646224	-268060	0.151220
906	1635	3494061	0.654112	-201240	0.007889
893	1867	4283138	0.865940	789077	0.211828
908	1831	4177025	0.819333	-106113	-0.046607
812	1805	3917369	0.879558	-259656	0.060226
862	1817	4044533	0.845058	127164	-0.034501
830	1769	3818261	0.832785	-226272	-0.012272
811	1734	3664477	0.823400	-153784	-0.009385
800	1748	3695504	0.845016	31027	0.021616
749	1672	3356585	0.844469	-338919	-0.000548
711	1634	3175477	0.864039	-181108	0.019570
696	1740	3512016	0.945469	336539	0.081431
687	1692	3334833	0.924255	-177183	-0.021214
641	1580	2907281	0.918614	-427552	-0.005641
665	1588	2963969	0.893944	56688	-0.024669
633	1572	2871873	0.924742	-92096	0.030798
565	1543	2700074	0.995362	-171799	0.070620
604	1560	2798416	0.954540	98342	-0.040822
615	1538	2743669	0.933441	-54747	-0.021099
563	1486	2525165	0.981317	-218504	0.047876
622	1351	2212085	0.888706	-313080	-0.092610
527	1272	1895713	1.010051	-316372	0.121345
543	1272	1912833	0.990088	17120	-0.019964
478	1434	2284840	1.076163	372007	0.086076
537	1266	1891125	0.998167	-393715	-0.077997
569	1235	1848986	0.962389	-42139	-0.035778
534	1572	2756340	1.042679	907354	0.080290
584	1326	2099332	0.935966	-657008	-0.106713
565	1603	2888834	1.017853	789502	0.081887
623	1365	2251354	0.888098	-637480	-0.129755
591	1320	2091681	0.927299	-159673	0.039201
799	1350	2460901	0.667297	369220	-0.260002
758	1309	2288045	0.718795	-172856	0.051497
782	1350	2434024	0.688557	145979	-0.030238
748	1299	2246905	0.731896	-187119	0.043340
744	1279	2189377	0.738718	-57528	0.006822
789	1324	2375497	0.679503	186120	-0.059215
791	1326	2383957	0.676969	8460	-0.002535
688	956	1387280	0.933095	-996677	0.256126
667	1218	1928413	0.844220	541133	-0.088874
679	954	1371157	0.944088	-557256	0.099868
684	952	1374160	0.939942	3003	-0.004146
675	943	1344874	0.955361	-29286	0.015419
675	943	1344874	0.955361	0	0.000000
687	955	1383994	0.934806	39120	-0.020555
786	1054	1728712	0.766640	344718	-0.168166
1006	1006	2024072	0.576869	295360	-0.189771
988	988	1952288	0.608721	-71784	0.031852
981	981	1924722	0.621107	-27566	0.012387
976	976	1905152	0.629955	-19570	0.008848
976	976	1905152	0.629955	0	0.000000
1020	1020	2080800	0.552095	175648	-0.077860
994	994	1976072	0.598103	-104728	0.046008
1020	1020	2080800	0.552095	104728	-0.046008
1026	1026	2105352	0.541478	24552	-0.010617
1035	1035	2142450	0.525552	37098	-0.015926
1018	1018	2072648	0.555634	-69802	0.030082
1051	1051	2209202	0.497240	136554	-0.058395
1286	984	2622052	0.439223	412850	-0.058017
1088	1088	2367488	0.431767	-254564	-0.007456
